80,construction,13,1,FALSE
81,construction,13,2,FALSE
82,construction,13,3,FALSE
83,construction,13,4,FALSE
84,construction,13,5,FALSE
85,construction,13,6,FALSE
86,construction,13,7,FALSE
87,construction,13,8,FALSE
88,construction,13,9,FALSE
89,construction,13,10,FALSE
90,construction,13,11,FALSE
91,construction,13,12,FALSE
92,construction,13,13,FALSE
93,construction,13,14,FALSE
94,construction,13,15,FALSE
95,construction,13,16,FALSE
96,construction,13,17,FALSE
97,construction,13,18,FALSE
98,construction,13,19,FALSE
99,construction,13,20,FALSE
100,construction,14,1,FALSE
101,construction,14,2,FALSE
102,construction,14,3,FALSE
103,construction,14,4,FALSE
104,construction,14,5,FALSE
105,construction,14,6,FALSE
106,construction,14,7,FALSE
107,construction,14,8,FALSE
108,construction,14,9,FALSE
109,construction,14,10,FALSE
110,construction,14,11,FALSE
111,construction,14,12,FALSE
112,construction,14,13,FALSE
113,construction,14,14,FALSE
114,construction,14,15,FALSE
115,construction,14,16,FALSE
116,construction,14,17,FALSE
117,construction,14,18,FALSE
118,construction,14,19,FALSE
119,construction,14,20,FALSE
120,construction,15,1,FALSE
121,construction,15,2,FALSE
122,construction,15,3,FALSE
123,construction,15,4,FALSE
124,construction,15,5,FALSE
125,construction,15,6,FALSE
126,construction,15,7,FALSE
127,construction,15,8,FALSE
128,construction,15,9,FALSE
129,construction,15,10,FALSE
130,construction,15,11,FALSE
131,construction,15,12,FALSE
132,construction,15,13,FALSE
133,construction,15,14,FALSE
134,construction,15,15,FALSE
135,construction,15,16,FALSE
136,construction,15,17,FALSE
137,construction,15,18,FALSE
138,construction,15,19,FALSE
139,construction,15,20,FALSE
140,construction,16,1,FALSE
141,construction,16,2,FALSE
142,construction,16,3,FALSE
143,construction,16,4,FALSE
144,construction,16,5,FALSE
145,construction,16,6,FALSE
146,construction,16,7,FALSE
147,construction,16,8,FALSE
148,construction,16,9,FALSE
149,construction,16,10,FALSE
150,construction,16,11,FALSE
151,construction,16,12,FALSE
152,construction,16,13,FALSE
153,construction,16,14,FALSE
154,construction,16,15,FALSE
155,construction,16,16,FALSE
156,construction,16,17,FALSE
157,construction,16,18,FALSE
158,construction,16,19,FALSE
159,construction,16,20,FALSE
