0,agriculture,13,1,FALSE
1,agriculture,13,2,FALSE
2,agriculture,13,3,FALSE
3,agriculture,13,4,FALSE
4,agriculture,13,5,FALSE
5,agriculture,13,6,FALSE
6,agriculture,13,7,FALSE
7,agriculture,13,8,FALSE
8,agriculture,13,9,FALSE
9,agriculture,13,10,FALSE
10,agriculture,13,11,FALSE
11,agriculture,13,12,FALSE
12,agriculture,13,13,FALSE
13,agriculture,13,14,FALSE
14,agriculture,13,15,FALSE
15,agriculture,13,16,FALSE
16,agriculture,13,17,FALSE
17,agriculture,13,18,FALSE
18,agriculture,13,19,FALSE
19,agriculture,13,20,FALSE
20,agriculture,14,1,FALSE
21,agriculture,14,2,FALSE
22,agriculture,14,3,FALSE
23,agriculture,14,4,FALSE
24,agriculture,14,5,FALSE
25,agriculture,14,6,FALSE
26,agriculture,14,7,FALSE
27,agriculture,14,8,FALSE
28,agriculture,14,9,FALSE
29,agriculture,14,10,FALSE
30,agriculture,14,11,FALSE
31,agriculture,14,12,FALSE
32,agriculture,14,13,FALSE
33,agriculture,14,14,FALSE
34,agriculture,14,15,FALSE
35,agriculture,14,16,FALSE
36,agriculture,14,17,FALSE
37,agriculture,14,18,FALSE
38,agriculture,14,19,FALSE
39,agriculture,14,20,FALSE
40,agriculture,15,1,FALSE
41,agriculture,15,2,FALSE
42,agriculture,15,3,FALSE
43,agriculture,15,4,FALSE
44,agriculture,15,5,FALSE
45,agriculture,15,6,FALSE
46,agriculture,15,7,FALSE
47,agriculture,15,8,FALSE
48,agriculture,15,9,FALSE
49,agriculture,15,10,FALSE
50,agriculture,15,11,FALSE
51,agriculture,15,12,FALSE
52,agriculture,15,13,FALSE
53,agriculture,15,14,FALSE
54,agriculture,15,15,FALSE
55,agriculture,15,16,FALSE
56,agriculture,15,17,FALSE
57,agriculture,15,18,FALSE
58,agriculture,15,19,FALSE
59,agriculture,15,20,FALSE
60,agriculture,16,1,FALSE
61,agriculture,16,2,FALSE
62,agriculture,16,3,FALSE
63,agriculture,16,4,FALSE
64,agriculture,16,5,FALSE
65,agriculture,16,6,FALSE
66,agriculture,16,7,FALSE
67,agriculture,16,8,FALSE
68,agriculture,16,9,FALSE
69,agriculture,16,10,FALSE
70,agriculture,16,11,FALSE
71,agriculture,16,12,FALSE
72,agriculture,16,13,FALSE
73,agriculture,16,14,FALSE
74,agriculture,16,15,FALSE
75,agriculture,16,16,FALSE
76,agriculture,16,17,FALSE
77,agriculture,16,18,FALSE
78,agriculture,16,19,FALSE
79,agriculture,16,20,FALSE
80,construction,13,1,FALSE
81,construction,13,2,FALSE
82,construction,13,3,FALSE
83,construction,13,4,FALSE
84,construction,13,5,FALSE
85,construction,13,6,FALSE
86,construction,13,7,FALSE
87,construction,13,8,FALSE
88,construction,13,9,FALSE
89,construction,13,10,FALSE
90,construction,13,11,FALSE
91,construction,13,12,FALSE
92,construction,13,13,FALSE
93,construction,13,14,FALSE
94,construction,13,15,FALSE
95,construction,13,16,FALSE
96,construction,13,17,FALSE
97,construction,13,18,FALSE
98,construction,13,19,FALSE
99,construction,13,20,FALSE
100,construction,14,1,FALSE
101,construction,14,2,FALSE
102,construction,14,3,FALSE
103,construction,14,4,FALSE
104,construction,14,5,FALSE
105,construction,14,6,FALSE
106,construction,14,7,FALSE
107,construction,14,8,FALSE
108,construction,14,9,FALSE
109,construction,14,10,FALSE
110,construction,14,11,FALSE
111,construction,14,12,FALSE
112,construction,14,13,FALSE
113,construction,14,14,FALSE
114,construction,14,15,FALSE
115,construction,14,16,FALSE
116,construction,14,17,FALSE
117,construction,14,18,FALSE
118,construction,14,19,FALSE
119,construction,14,20,FALSE
120,construction,15,1,FALSE
121,construction,15,2,FALSE
122,construction,15,3,FALSE
123,construction,15,4,FALSE
124,construction,15,5,FALSE
125,construction,15,6,FALSE
126,construction,15,7,FALSE
127,construction,15,8,FALSE
128,construction,15,9,FALSE
129,construction,15,10,FALSE
130,construction,15,11,FALSE
131,construction,15,12,FALSE
132,construction,15,13,FALSE
133,construction,15,14,FALSE
134,construction,15,15,FALSE
135,construction,15,16,FALSE
136,construction,15,17,FALSE
137,construction,15,18,FALSE
138,construction,15,19,FALSE
139,construction,15,20,FALSE
140,construction,16,1,FALSE
141,construction,16,2,FALSE
142,construction,16,3,FALSE
143,construction,16,4,FALSE
144,construction,16,5,FALSE
145,construction,16,6,FALSE
146,construction,16,7,FALSE
147,construction,16,8,FALSE
148,construction,16,9,FALSE
149,construction,16,10,FALSE
150,construction,16,11,FALSE
151,construction,16,12,FALSE
152,construction,16,13,FALSE
153,construction,16,14,FALSE
154,construction,16,15,FALSE
155,construction,16,16,FALSE
156,construction,16,17,FALSE
157,construction,16,18,FALSE
158,construction,16,19,FALSE
159,construction,16,20,FALSE
